Voter_ID,First_Name,Mid_Name,Last_Name,Street,Zipcode,Party,Registered
1485,Betzalel,Rameel,BERGER,721 BARTLETT ST,16803,REP,TRUE
1486,Houa,Demontray,OCHOA,988 RUDDEN AVE,16803,IND,TRUE
1487,Shuntavia,Eliot,ELLIOTT,487 RUDDEN AVE,16803,LIB,TRUE
1488,Bryar,Elon,VALDEZ,430 PAUL AVE,16803,SOC,TRUE
1489,Gilbert,Yves,STONE,618 PLYMOUTH AVE,16803,LIB,TRUE
1490,Brooklin,Nupur,MALDONADO,689 RUDDEN AVE,16803,IND,TRUE
1491,Keriann,Tyrhonda,MOYER,543 HARDING RD,16803,REP,TRUE
1492,Markiest,Salvatore,MANNING,515 EL DORADO ST,16803,LIB,TRUE
1493,Mekenzie,Hardik,HARRELL,567 PAUL AVE,16803,REP,TRUE
1494,Tadeusz,Prashant,STOKES,907 BARTLETT ST,16803,IND,TRUE
1495,Kelsea,Skylor,CALDWELL,229 HARDING RD,16803,IND,TRUE
1496,Ilise,Vy,PENNINGTON,378 BARTLETT ST,16803,IND,TRUE
1497,Antwuan,Rodney,WU,658 HARDING RD,16803,REP,TRUE
1498,Hunter,Charnae,CERVANTES,942 EL DORADO ST,16803,DEM,TRUE
1499,Kento,September,HERRING,925 PLYMOUTH AVE,16803,SOC,TRUE
1500,Yetunde,Latrisha,CORTES,953 HARDING RD,16803,IND,TRUE
1501,Tricia,Talana,ANTHONY,932 PLYMOUTH AVE,16803,IND,TRUE
1502,Cierre,Raneisha,BRUCE,367 RUDDEN AVE,16803,LIB,TRUE
1503,Shunsuke,Dejanae,CARROLL,970 BARTLETT ST,16803,SOC,TRUE
1504,Armandina,Lawrence,COCHRAN,518 RUDDEN AVE,16803,REP,TRUE
1505,Nissa,Delta,AVILA,134 BARTLETT ST,16803,DEM,TRUE
1506,Lisandra,Shasta,WU,558 HARDING RD,16803,SOC,TRUE
1507,Ieshia,Devery,WADE,346 EL DORADO ST,16803,DEM,TRUE
1508,Caytlyn,Sherley,SULLIVAN,967 EL DORADO ST,16803,DEM,TRUE
1509,Thinh,Shayanna,MORAN,995 PAUL AVE,16803,DEM,TRUE
1510,Azra,Koltin,MCKEE,544 EL DORADO ST,16803,IND,TRUE
1511,Laressa,Johnisha,MARTIN,860 EL DORADO ST,16803,SOC,TRUE
1512,Medrick,Eberardo,HUYNH,329 PAUL AVE,16803,REP,TRUE
1513,Djuan,Sherie,CARROLL,496 EL DORADO ST,16803,SOC,TRUE
1514,Reginald,Adriana,ZAVALA,846 BARTLETT ST,16803,REP,TRUE
1515,Lashaunda,Julica,VALENCIA,450 BARTLETT ST,16803,LIB,TRUE
1516,Benard,Renaldo,VASQUEZ,202 BARTLETT ST,16803,IND,TRUE
1517,Carrick,Jasminn,GALVAN,148 HARDING RD,16803,DEM,TRUE
1518,Raya,Lance,INGRAM,201 PLYMOUTH AVE,16803,DEM,TRUE
1519,Markallen,Anagabriela,KENT,330 PLYMOUTH AVE,16803,LIB,TRUE
1520,Stacha,Chelle,GLENN,480 EL DORADO ST,16803,REP,TRUE
1521,Darsha,Edris,POOLE,154 EL DORADO ST,16803,SOC,TRUE
1522,Bryndon,Consuela,DAVIS,201 PAUL AVE,16803,IND,TRUE
1523,Javan,Narges,VAZQUEZ,591 PLYMOUTH AVE,16803,IND,TRUE
1524,Kinsey,Mattea,BURKE,310 BARTLETT ST,16803,IND,TRUE
1525,Koral,Shanikwa,SIMMONS,457 HARDING RD,16803,IND,TRUE
1526,Saori,Randie,FAULKNER,818 BARTLETT ST,16803,DEM,TRUE
1527,Kerron,Joshuah,ROGERS,631 HARDING RD,16803,REP,TRUE
1528,Amaar,Tyrell,NELSON,782 EL DORADO ST,16803,DEM,TRUE
1529,Tarren,Yancy,REESE,829 BARTLETT ST,16803,REP,TRUE
1530,Samir,Vinny,DANIEL,433 BARTLETT ST,16803,REP,TRUE
1531,Lilith,Latoya,GEORGE,306 HARDING RD,16803,REP,TRUE
1532,Shadana,Kamilla,FRANCO,975 EL DORADO ST,16803,IND,TRUE
1533,Keasha,Yanelli,OSBORNE,589 RUDDEN AVE,16803,REP,TRUE
1534,Davison,Vicken,PONCE,910 EL DORADO ST,16803,REP,TRUE
1535,Theora,Codi,DIAZ,520 PLYMOUTH AVE,16803,IND,TRUE
1536,Anat,Anhtony,HARVEY,541 PLYMOUTH AVE,16803,REP,TRUE
1537,Aquilla,Keiwan,WIGGINS,796 RUDDEN AVE,16803,REP,TRUE
1538,Caleb,Christen,ROBERTS,190 BARTLETT ST,16803,REP,TRUE
1539,Ayat,Delawrence,FRYE,765 PAUL AVE,16803,REP,TRUE
1540,Ryo,Delicia,HENRY,336 BARTLETT ST,16803,REP,TRUE
1541,Travonte,Marshay,MONTGOMERY,858 HARDING RD,16803,REP,TRUE
1542,Sameka,Chantae,KLINE,713 HARDING RD,16803,IND,TRUE
1543,Demetrio,Jamy,WOODWARD,129 PAUL AVE,16803,SOC,TRUE
1544,Shiraz,Quadasia,BEAN,331 EL DORADO ST,16803,DEM,TRUE
1545,Kiele,Norell,FLYNN,905 HARDING RD,16803,DEM,TRUE
1546,Atosha,Thandiwe,NIXON,353 PLYMOUTH AVE,16803,REP,TRUE
1547,Tracee,Nakima,FROST,170 PLYMOUTH AVE,16803,LIB,TRUE
1548,Azhar,Alexei,DEAN,797 PLYMOUTH AVE,16803,LIB,TRUE
1549,Karlynn,Lyndsy,HEBERT,141 EL DORADO ST,16803,LIB,TRUE
1550,Saron,Dakotah,MOON,674 EL DORADO ST,16803,IND,TRUE
1551,Sonya,Gee,SWEENEY,147 PLYMOUTH AVE,16803,DEM,TRUE
1552,Hardeep,Sapna,MEYERS,454 PLYMOUTH AVE,16803,IND,TRUE
1553,Keondra,Meeghan,HENSON,747 BARTLETT ST,16803,IND,TRUE
1554,Jerami,Brean,TRAVIS,204 PAUL AVE,16803,DEM,TRUE
1555,Antario,Shadeed,BARTON,445 PLYMOUTH AVE,16803,DEM,TRUE
1556,Marella,Tamarcus,HUFF,136 PLYMOUTH AVE,16803,SOC,TRUE
1557,Everton,Ryanna,ROY,751 PAUL AVE,16803,IND,TRUE
1558,Fabian,Honorio,GUERRA,379 EL DORADO ST,16803,REP,TRUE
1559,Genifer,Joseph,RICHARDSON,130 BARTLETT ST,16803,SOC,TRUE
1560,Demarkio,Jerah,NOLAN,859 PLYMOUTH AVE,16803,SOC,TRUE
1561,Alexandr,Aloura,RILEY,764 EL DORADO ST,16803,REP,TRUE
1562,Joellyn,Eddy,GOOD,292 HARDING RD,16803,DEM,TRUE
1563,Meyer,Amye,FLOYD,160 EL DORADO ST,16803,IND,TRUE
1564,Xee,Jerra,EATON,488 PLYMOUTH AVE,16803,DEM,TRUE
1565,Malvin,Andreia,EDWARDS,727 RUDDEN AVE,16803,LIB,TRUE
1566,Anahita,Kanoa,CASTANEDA,215 PAUL AVE,16803,IND,TRUE
1567,Kee,Diasy,YOUNG,522 EL DORADO ST,16803,REP,TRUE
1568,Tanysha,Harlee,POWELL,446 EL DORADO ST,16803,IND,TRUE
1569,Baldwin,Vianney,BATES,300 PLYMOUTH AVE,16803,DEM,TRUE
1570,Laquenta,Haileigh,GONZALES,410 PLYMOUTH AVE,16803,IND,TRUE
1571,Audra,Yunus,PENNINGTON,989 EL DORADO ST,16803,SOC,TRUE
1572,Sumayyah,Denae,PENNINGTON,147 RUDDEN AVE,16803,IND,TRUE
1573,Taquisa,Nakeshia,SANDERS,138 HARDING RD,16803,REP,TRUE
1574,Ruffin,Keynan,HAIL,777 PLYMOUTH AVE,16803,LIB,TRUE
1575,Nikita,Kara,JUAREZ,937 RUDDEN AVE,16803,SOC,TRUE
1576,Kenderrick,Errol,COLLINS,697 BARTLETT ST,16803,REP,TRUE
1577,Canishia,Rhina,WEBSTER,464 PAUL AVE,16803,REP,TRUE
1578,Doran,Demia,BARRERA,543 EL DORADO ST,16803,LIB,TRUE
1579,Yennifer,Isela,FLOWERS,907 RUDDEN AVE,16803,IND,TRUE
1580,Karren,Jentry,MARTINEZ,105 BARTLETT ST,16803,REP,TRUE
1581,Johnston,Mc,MONTGOMERY,780 PAUL AVE,16803,REP,TRUE
1582,Ragan,Elinor,JARAMILLO,129 BARTLETT ST,16803,DEM,TRUE
1583,Penina,Jane,RAY,544 EL DORADO ST,16803,LIB,TRUE
1584,Twana,Jacey,ZAVALA,533 PAUL AVE,16803,REP,TRUE
1585,Garon,Candy,MCCLAIN,409 BARTLETT ST,16803,REP,TRUE
1586,Kenra,Chelsee,SAUNDERS,379 PAUL AVE,16803,REP,TRUE
1587,Shamicka,Alhakim,FRANKLIN,330 BARTLETT ST,16803,DEM,TRUE
1588,Lenisha,Chenise,CARDENAS,754 PLYMOUTH AVE,16803,SOC,TRUE
1589,Jennine,Lamonda,ROWLAND,354 RUDDEN AVE,16803,DEM,TRUE
1590,Lan,Dilan,SPENCER,304 EL DORADO ST,16803,IND,TRUE
1591,Takeem,Arnel,XIONG,717 PAUL AVE,16803,LIB,TRUE
1592,Florentina,Colt,DIXON,304 PLYMOUTH AVE,16803,DEM,TRUE
1593,Suhail,Andee,VALENZUELA,554 BARTLETT ST,16803,DEM,TRUE
1594,Victormanuel,Milka,GILMORE,685 PAUL AVE,16803,DEM,TRUE
1595,Menno,Yazmeen,PAYNE,835 HARDING RD,16803,DEM,TRUE
1596,Chenoa,Kalita,ACOSTA,873 PLYMOUTH AVE,16803,LIB,TRUE
1597,Ijeoma,Medrick,MEYERS,453 PAUL AVE,16803,IND,TRUE
1598,Reginaldo,Kalen,STANTON,683 RUDDEN AVE,16803,IND,TRUE
1599,Nydia,Cortavius,STEPHENSON,456 PAUL AVE,16803,IND,TRUE
1600,Aya,Exavier,FARRELL,502 RUDDEN AVE,16803,IND,TRUE
1601,Oryan,Denishia,JORDAN,236 EL DORADO ST,16803,DEM,TRUE
1602,Akasha,Marvette,HALE,609 EL DORADO ST,16803,DEM,TRUE
1603,Eyad,Maci,MENDEZ,219 RUDDEN AVE,16803,IND,TRUE
1604,Zeena,Quanta,VILLANUEVA,788 BARTLETT ST,16803,IND,TRUE
1605,Xaviera,Saja,HARRELL,302 HARDING RD,16803,LIB,TRUE
1606,Shama,Karlynn,CASTRO,658 RUDDEN AVE,16803,LIB,TRUE
1607,Emmalea,Vincente,CHURCH,418 HARDING RD,16803,REP,TRUE
1608,Reghan,William,RICHMOND,531 RUDDEN AVE,16803,DEM,TRUE
1609,Larry,Khrysta,RAY,440 PAUL AVE,16803,DEM,TRUE
1610,Nathaneal,Dakari,DELACRUZ,832 HARDING RD,16803,DEM,TRUE
1611,Brennon,Devynne,ARELLANO,442 PLYMOUTH AVE,16803,REP,TRUE
1612,Estella,Shayan,ZAMORA,991 BARTLETT ST,16803,IND,TRUE
1613,Eri,Taray,BLANCHARD,168 EL DORADO ST,16803,DEM,TRUE
1614,Leonie,Tyia,SCHROEDER,570 PLYMOUTH AVE,16803,DEM,TRUE
1615,Shadow,Laurance,HERRERA,896 HARDING RD,16803,LIB,TRUE
1616,Jessee,Lovette,STEWART,175 HARDING RD,16803,DEM,TRUE
1617,Hermilo,Asiah,GALVAN,847 HARDING RD,16803,SOC,TRUE
1618,Pranav,Karry,HEATH,315 EL DORADO ST,16803,LIB,TRUE
1619,Verity,Corneluis,GOULD,478 PAUL AVE,16803,SOC,TRUE
1620,Lacarlos,Syreeta,RICHARDS,454 HARDING RD,16803,REP,TRUE
1621,Doriann,Tameca,AVALOS,780 RUDDEN AVE,16803,IND,TRUE
1622,Jaqueta,Jaleasa,FIGUEROA,903 EL DORADO ST,16803,SOC,TRUE
1623,Adalberto,Kathrina,MORRISON,612 EL DORADO ST,16803,IND,TRUE
1624,Isaiah,Hady,ANDERSEN,116 PAUL AVE,16803,LIB,TRUE
1625,Alane,Jamilah,ARNOLD,269 HARDING RD,16803,DEM,TRUE
1626,Jermiah,Anai,RODGERS,933 HARDING RD,16803,REP,TRUE
1627,Bracken,Arah,HANCOCK,862 HARDING RD,16803,IND,TRUE
1628,Ammon,Jevonte,MCCARTHY,718 EL DORADO ST,16803,LIB,TRUE
1629,Jasman,Sammantha,SHEPARD,228 RUDDEN AVE,16803,REP,TRUE
1630,Kyria,Keeshia,LIN,729 PAUL AVE,16803,REP,TRUE
1631,Yulia,Dannica,PRESTON,757 EL DORADO ST,16803,LIB,TRUE
1632,Aneta,Hussein,POLLARD,303 PAUL AVE,16803,LIB,TRUE
1633,Penina,Raima,PACHECO,546 PAUL AVE,16803,REP,TRUE
1634,Shakyla,Garland,BRANDT,818 RUDDEN AVE,16803,DEM,TRUE
1635,Narda,Jenifer,GUTIERREZ,884 PAUL AVE,16803,REP,TRUE
1636,Danniele,Giuliana,HUFFMAN,709 HARDING RD,16803,REP,TRUE
1637,Christien,Sheilla,SHELTON,772 BARTLETT ST,16803,REP,TRUE
1638,Veda,Wayne,BAUER,553 HARDING RD,16803,SOC,TRUE
1639,Mitchelle,Tri,ROJAS,319 PAUL AVE,16803,REP,TRUE
1640,Vasken,Lynnea,CARDENAS,755 BARTLETT ST,16803,REP,TRUE
1641,Ruba,Edris,CARTER,621 PAUL AVE,16803,IND,TRUE
1642,Jenetta,Domonick,FOX,848 BARTLETT ST,16803,LIB,TRUE
1643,Jerrold,Kayland,ZUNIGA,687 PAUL AVE,16803,REP,TRUE
1644,Phylica,Katora,FISCHER,846 BARTLETT ST,16803,IND,TRUE
1645,Jaye,Linzey,DURAN,533 BARTLETT ST,16803,DEM,TRUE
1646,Dasan,Mortez,STEWART,195 PLYMOUTH AVE,16803,IND,TRUE
1647,Annaliesa,Richmond,BECKER,697 BARTLETT ST,16803,IND,TRUE
1648,Pasha,Annastasia,AGUIRRE,397 RUDDEN AVE,16803,DEM,TRUE
1649,Judi,Cornisha,STOUT,389 PLYMOUTH AVE,16803,LIB,TRUE
1650,Reginald,Raychell,JENNINGS,471 HARDING RD,16803,REP,TRUE
1651,Karee,Rafia,CHANG,439 EL DORADO ST,16803,SOC,TRUE
1652,Shyneka,Allissa,FORD,224 HARDING RD,16803,IND,TRUE
1653,Corie,Viola,PHAN,203 RUDDEN AVE,16803,DEM,TRUE
1654,Lazar,Johanna,HAYNES,303 PAUL AVE,16803,IND,TRUE
1655,Kazia,Twanna,GORDON,313 EL DORADO ST,16803,REP,TRUE
1656,Rakel,Denzel,PEREZ,352 PAUL AVE,16803,REP,TRUE
1657,Neala,Corene,ESPINOSA,656 PAUL AVE,16803,REP,TRUE
1658,Vartan,Neilpatrick,ROSAS,375 EL DORADO ST,16803,DEM,TRUE
1659,Yarden,Dunte,HARDIN,935 PLYMOUTH AVE,16803,REP,TRUE
1660,Racquel,Nicki,MORGAN,422 BARTLETT ST,16803,DEM,TRUE
1661,Chelcy,Nicklos,BLACK,415 HARDING RD,16803,DEM,TRUE
1662,Ellena,Rance,BLACKWELL,906 PLYMOUTH AVE,16803,LIB,TRUE
1663,Jerusha,Avital,RICH,656 RUDDEN AVE,16803,DEM,TRUE
1664,Enrique,Adrin,KENT,813 RUDDEN AVE,16803,LIB,TRUE
1665,Audre,Derek,STAFFORD,378 PLYMOUTH AVE,16803,IND,TRUE
1666,Vikas,Satchel,FLEMING,216 RUDDEN AVE,16803,REP,TRUE
1667,Nisreen,Takayuki,KLEIN,209 BARTLETT ST,16803,IND,TRUE
1668,Chianti,Dmario,CANO,210 PAUL AVE,16803,IND,TRUE
1669,Tabbitha,Mikenzie,COMPTON,964 EL DORADO ST,16803,DEM,TRUE
1670,Tammy,Lief,CAIN,107 EL DORADO ST,16803,DEM,TRUE
1671,Kiyoshi,Lorrin,COBB,423 HARDING RD,16803,IND,TRUE
1672,Mariyah,Kamel,GRIFFIN,729 BARTLETT ST,16803,REP,TRUE
1673,Traneisha,Jennyfer,WOODARD,331 RUDDEN AVE,16803,IND,TRUE
1674,Ricardo,Marilla,BAILEY,298 EL DORADO ST,16803,LIB,TRUE
1675,Shala,Myeasha,LAWRENCE,777 BARTLETT ST,16803,IND,TRUE
1676,Shivonne,Shemia,ESPINOSA,677 PAUL AVE,16803,REP,TRUE
1677,Shalesa,Jasmine,MAY,667 EL DORADO ST,16803,IND,TRUE
1678,Judson,Ladara,WEBSTER,512 EL DORADO ST,16803,REP,TRUE
1679,Ezinne,Manuel,GALLAGHER,988 PAUL AVE,16803,DEM,TRUE
1680,Takiyah,Darcell,HILL,555 PAUL AVE,16803,REP,TRUE
1681,Shavonn,Garfield,NELSON,900 RUDDEN AVE,16803,DEM,TRUE
1682,Rakeen,Jamarian,VALENZUELA,708 HARDING RD,16803,LIB,TRUE
1683,Larysa,Roselyn,SHEPARD,247 RUDDEN AVE,16803,REP,TRUE
1684,Khia,Javier,DELGADO,807 PAUL AVE,16803,SOC,TRUE
1685,Kolette,Geoff,CURRY,229 BARTLETT ST,16803,DEM,TRUE
1686,Adi,Valentine,MEZA,318 EL DORADO ST,16803,DEM,TRUE
1687,Mykayla,Vimal,BROCK,447 HARDING RD,16803,IND,TRUE
1688,Lancelot,Fabricio,BANKS,293 EL DORADO ST,16803,DEM,TRUE
1689,Tymika,Shadeed,SHAFFER,162 PAUL AVE,16803,REP,TRUE
1690,Kylee,Allena,SHELTON,535 PLYMOUTH AVE,16803,DEM,TRUE
1691,Nya,Maryuri,POTTS,704 HARDING RD,16803,LIB,TRUE
1692,Margaret,Mauria,CASE,362 PLYMOUTH AVE,16803,DEM,TRUE
1693,Argenis,Deniece,ROJAS,671 BARTLETT ST,16803,LIB,TRUE
1694,Vesenia,Shellby,BARR,452 EL DORADO ST,16803,DEM,TRUE
1695,Ivy,Shelbie,WARE,490 PAUL AVE,16803,REP,TRUE
1696,Lendell,Nhu,POPE,604 RUDDEN AVE,16803,REP,TRUE
1697,Darya,Quintavis,MCMILLAN,491 PLYMOUTH AVE,16803,IND,TRUE
1698,Breion,Nikko,DUNN,971 BARTLETT ST,16803,SOC,TRUE
1699,Rufina,Yahaira,GOULD,827 HARDING RD,16803,LIB,TRUE
1700,Kylesha,Marnae,SCHNEIDER,121 BARTLETT ST,16803,IND,TRUE
1701,Randie,Ivan,CHANDLER,711 RUDDEN AVE,16803,DEM,TRUE
1702,Marquez,Kajsa,XIONG,917 PLYMOUTH AVE,16803,DEM,TRUE
1703,Mea,Elysa,MARSHALL,506 PAUL AVE,16803,REP,TRUE
1704,Rosella,Yoo,MACDONALD,357 HARDING RD,16803,REP,TRUE
1705,Pari,Annelle,JIMENEZ,153 HARDING RD,16803,IND,TRUE
1706,Shaindel,Issamar,MAYNARD,428 PAUL AVE,16803,DEM,TRUE
1707,Sharonda,Tytianna,COOK,512 HARDING RD,16803,LIB,TRUE
1708,Klaudia,Keren,POWERS,645 HARDING RD,16803,REP,TRUE
1709,Arwa,Jamille,GORDON,545 HARDING RD,16803,SOC,TRUE
1710,Carline,Darrington,BALL,230 PLYMOUTH AVE,16803,DEM,TRUE
1711,Kassandra,Aric,PEREZ,478 HARDING RD,16803,SOC,TRUE
1712,Tarina,Yasir,BURNETT,151 PAUL AVE,16803,REP,TRUE
1713,Jarian,Haile,KIRK,863 RUDDEN AVE,16803,IND,TRUE
1714,Quintia,Brenn,VO,557 EL DORADO ST,16803,IND,TRUE
1715,Jeffrey,Adriena,BARBER,293 PAUL AVE,16803,DEM,TRUE
1716,Johnell,Cajuan,CHURCH,708 BARTLETT ST,16803,LIB,TRUE
1717,Jakeob,Jovaughn,HAYES,311 RUDDEN AVE,16803,IND,TRUE
1718,Alexandr,Vasilia,MEADOWS,505 RUDDEN AVE,16803,IND,TRUE
1719,Isham,Julio,BANKS,756 PAUL AVE,16803,IND,TRUE
1720,Esmerelda,Nataya,CORREA,270 PAUL AVE,16803,DEM,TRUE
1721,Malea,Trixie,CHERRY,879 PLYMOUTH AVE,16803,REP,TRUE
1722,Sopheap,Trenae,NASH,455 HARDING RD,16803,DEM,TRUE
1723,Kyara,Yessenia,WEISS,757 HARDING RD,16803,DEM,TRUE
1724,Assata,Jammi,MOON,543 HARDING RD,16803,IND,TRUE
1725,Malek,Shandell,TANNER,960 BARTLETT ST,16803,DEM,TRUE
1726,Teale,Bertrand,BARBER,228 RUDDEN AVE,16803,IND,TRUE
1727,Mirel,Rafeal,ADAMS,990 RUDDEN AVE,16803,REP,TRUE
1728,Wilhelm,Kadey,HARRELL,949 EL DORADO ST,16803,DEM,TRUE
1729,Maryam,Neiman,HINES,584 RUDDEN AVE,16803,REP,TRUE
1730,Jamier,Ainslee,PARKS,168 PAUL AVE,16803,SOC,TRUE
1731,Jedediah,Alicea,MANN,678 RUDDEN AVE,16803,SOC,TRUE
1732,Alease,Bracha,BUSH,870 RUDDEN AVE,16803,SOC,TRUE
1733,Shandy,Laneka,CONRAD,448 BARTLETT ST,16803,SOC,TRUE
1734,Aramis,Rahel,POTTER,402 RUDDEN AVE,16803,SOC,TRUE
1735,Hoda,Trevelle,BAXTER,830 BARTLETT ST,16803,LIB,TRUE
1736,Johna,Obryan,MCCULLOUGH,441 BARTLETT ST,16803,SOC,TRUE
1737,Novella,Kenon,WADE,536 HARDING RD,16803,SOC,TRUE
1738,Ragan,Linnette,HERRERA,288 RUDDEN AVE,16803,REP,TRUE
1739,Latierra,Chevelle,BENSON,612 PAUL AVE,16803,REP,TRUE
1740,Keegan,Neka,BEAN,170 RUDDEN AVE,16803,REP,TRUE
1741,Niklas,Apolonio,COFFEY,284 RUDDEN AVE,16803,REP,TRUE
1742,Jermol,Yonathan,BRENNAN,729 RUDDEN AVE,16803,REP,TRUE
1743,Mackenzie,Cami,FROST,362 RUDDEN AVE,16803,IND,TRUE
1744,Jaliesa,Geni,HERRING,733 BARTLETT ST,16803,LIB,TRUE
1745,Mayte,Hussien,DODSON,352 RUDDEN AVE,16803,DEM,TRUE
1746,Mandela,Giovany,CUMMINGS,739 BARTLETT ST,16803,SOC,TRUE
1747,Pennie,Tadarius,BOOKER,362 EL DORADO ST,16803,REP,TRUE
1748,Allecia,Fraser,YORK,510 HARDING RD,16803,LIB,TRUE
1749,Krisann,Brooke,ANDERSON,318 PLYMOUTH AVE,16803,SOC,TRUE
1750,Rumeal,Shantise,VANG,396 BARTLETT ST,16803,LIB,TRUE
1751,Samanda,Iram,WHEELER,781 EL DORADO ST,16803,LIB,TRUE
1752,Roben,Deziray,KELLY,377 RUDDEN AVE,16803,IND,TRUE
1753,Kijuan,Asuncion,MATHIS,632 RUDDEN AVE,16803,DEM,TRUE
1754,Leagh,Alivia,CHERRY,255 RUDDEN AVE,16803,IND,TRUE
1755,Karilynn,Kenechukwu,KNOX,587 PAUL AVE,16803,REP,TRUE
1756,Dyllan,Calvin,ONEAL,198 PLYMOUTH AVE,16803,DEM,TRUE
1757,Jenell,Joffrey,LYNCH,459 HARDING RD,16803,REP,TRUE
1758,Chalea,Britteni,GRAHAM,913 PLYMOUTH AVE,16803,LIB,TRUE
1759,Salaam,Jashua,MERCADO,266 HARDING RD,16803,DEM,TRUE
1760,Sakara,Yaniv,COSTA,615 PLYMOUTH AVE,16803,DEM,TRUE
1761,Swati,Errik,CUMMINGS,467 RUDDEN AVE,16803,REP,TRUE
1762,Elizandra,Corney,MCDOWELL,740 EL DORADO ST,16803,REP,TRUE
1763,Felina,Karolyn,SIMPSON,667 BARTLETT ST,16803,IND,TRUE
1764,Kaileb,Ania,MITCHELL,540 BARTLETT ST,16803,REP,TRUE
1765,Aryana,Renetta,LIN,708 PAUL AVE,16803,REP,TRUE
1766,Randal,Kalin,VAUGHAN,409 PAUL AVE,16803,IND,TRUE
1767,Feliciano,Michon,MCCLAIN,727 RUDDEN AVE,16803,IND,TRUE
1768,Denisha,Shamila,QUINTANA,740 PAUL AVE,16803,REP,TRUE
1769,Dugan,Christyl,STOUT,327 PAUL AVE,16803,IND,TRUE
1770,Shentel,Laneice,KLEIN,643 RUDDEN AVE,16803,IND,TRUE
1771,Lunden,Marvis,TRUONG,782 PLYMOUTH AVE,16803,REP,TRUE
1772,Kiely,Razmig,HUDSON,159 PLYMOUTH AVE,16803,DEM,TRUE
1773,Javonta,Janesha,PALACIOS,356 PLYMOUTH AVE,16803,IND,TRUE
1774,Laterrance,Nefi,CARTER,381 PAUL AVE,16803,REP,TRUE
1775,Dorene,Gerad,HUFFMAN,311 PLYMOUTH AVE,16803,IND,TRUE
1776,Nitya,Rosann,RUIZ,152 PLYMOUTH AVE,16803,IND,TRUE
1777,Aphrodite,Whittany,LARSEN,844 RUDDEN AVE,16803,IND,TRUE
1778,Diamonique,Jerron,OSBORNE,720 PAUL AVE,16803,SOC,TRUE
1779,Safiyyah,Nadav,PACHECO,840 EL DORADO ST,16803,SOC,TRUE
1780,Deepa,Jonae,DALTON,295 RUDDEN AVE,16803,DEM,TRUE
1781,Shaila,Saira,PORTILLO,489 PLYMOUTH AVE,16803,REP,TRUE
1782,Mitchell,Ijeoma,BERG,771 BARTLETT ST,16803,IND,TRUE
1783,Jaymee,Rashaun,MCGUIRE,725 EL DORADO ST,16803,DEM,TRUE
1784,Marcio,Martrell,KLEIN,240 EL DORADO ST,16803,REP,TRUE
1785,Meldrick,Gilverto,ROBERSON,902 HARDING RD,16803,SOC,TRUE
1786,Khiry,Keva,DUNLAP,567 HARDING RD,16803,SOC,TRUE
1787,Shilo,Theressa,DONALDSON,808 BARTLETT ST,16803,REP,TRUE
1788,Adriena,Alyss,SHAW,987 PAUL AVE,16803,LIB,TRUE
1789,Yuta,Eryn,COPELAND,731 BARTLETT ST,16803,DEM,TRUE
1790,Brooke,Herbert,MAHONEY,225 HARDING RD,16803,LIB,TRUE
1791,Imari,Wittney,CAIN,689 EL DORADO ST,16803,DEM,TRUE
1792,Marcangelo,Dora,DUNCAN,411 EL DORADO ST,16803,IND,TRUE
1793,Rafael,Laketria,KING,226 EL DORADO ST,16803,REP,TRUE
1794,Garin,Russ,COOPER,565 RUDDEN AVE,16803,REP,TRUE
1795,Kean,Kennie,KANE,979 RUDDEN AVE,16803,DEM,TRUE
1796,Joaquin,Rosalee,WILEY,846 RUDDEN AVE,16803,IND,TRUE
1797,Jordyn,Archie,BREWER,417 PLYMOUTH AVE,16803,DEM,TRUE
1798,Tasheeka,Suhail,POLLARD,134 RUDDEN AVE,16803,IND,TRUE
1799,Jamile,Raja,RIVERA,119 RUDDEN AVE,16803,SOC,TRUE
1800,Trini,Lara,SWANSON,382 BARTLETT ST,16803,SOC,TRUE
1801,Lindzi,Victoria,DONALDSON,212 BARTLETT ST,16803,IND,TRUE
1802,Elyssa,Maddie,SLOAN,203 BARTLETT ST,16803,REP,TRUE
1803,Jamare,Breonda,COLE,563 RUDDEN AVE,16803,REP,TRUE
1804,Sharleen,Radames,HULL,478 RUDDEN AVE,16803,DEM,TRUE
1805,Kiona,Duntae,MEYERS,506 HARDING RD,16803,REP,TRUE
1806,Bert,Shannell,CARR,172 PAUL AVE,16803,DEM,TRUE
1807,Chana,Lamia,DAVENPORT,761 PLYMOUTH AVE,16803,REP,TRUE
1808,Tieasha,Valery,SAMPSON,144 BARTLETT ST,16803,DEM,TRUE
1809,Fatime,Cianna,SIMON,906 HARDING RD,16803,LIB,TRUE
1810,Lenwood,Allyx,FLEMING,667 EL DORADO ST,16803,SOC,TRUE
1811,Conard,Loren,EVANS,291 EL DORADO ST,16803,IND,TRUE
1812,Natividad,Kendel,FIGUEROA,931 RUDDEN AVE,16803,DEM,TRUE
1813,Young,Andi,VILLA,825 PLYMOUTH AVE,16803,IND,TRUE
1814,Russell,Jovita,KEITH,870 PAUL AVE,16803,REP,TRUE
1815,Ronn,Eligha,BOWEN,569 PLYMOUTH AVE,16803,SOC,TRUE
1816,Kasi,Kaseem,WINTERS,990 EL DORADO ST,16803,REP,TRUE
1817,Ascencion,Easton,PHAN,870 PLYMOUTH AVE,16803,IND,TRUE
